Fechas,Temp_Int,Temp_Ext
2017-03-24 14:51:34,33.46,31.1
2017-03-24 14:51:38,33.33,31.08
2017-03-24 14:51:43,33.32,31.08
2017-03-24 14:51:53,33.29,31.08
2017-03-24 14:51:58,33.26,31.1
2017-03-24 15:21:15,33.27,31.08
2017-03-24 15:51:22,36.4,32.54
2017-03-24 16:21:29,39.53,33.82
2017-03-24 16:51:37,37.58,34.52
2017-03-24 17:21:45,37.16,34.83
2017-03-24 17:51:52,37.12,34.84
2017-03-24 18:21:59,36.01,34.58
2017-03-24 18:52:06,35.41,34.36
2017-03-24 22:56:02,30.49,33.23
2017-03-24 23:26:09,30.37,33.26
2017-03-24 23:56:16,30.25,33.33
2017-03-25 00:26:24,30.1,33.3
2017-03-25 00:56:31,29.77,33.15
2017-03-25 01:26:39,29.14,32.97
2017-03-25 01:56:46,28.78,32.73
2017-03-25 02:26:53,28.86,32.43
2017-03-25 02:57:00,28.14,32.37
2017-03-25 03:27:07,28.56,32.4
2017-03-25 03:57:14,28.45,32.17
2017-03-25 04:27:21,27.8,32.17
2017-03-25 04:57:28,25.73,32.11
2017-03-25 05:27:35,26.83,31.82
2017-03-25 05:57:42,26.73,31.75
2017-03-25 06:27:50,26.56,31.65
2017-03-25 06:57:57,26.17,31.42
2017-03-25 07:28:04,27.32,31.08
2017-03-25 07:58:13,29.29,30.94
2017-03-25 08:28:20,30.7,31.26
2017-03-25 08:58:27,32.88,31.71
2017-03-25 09:28:34,33.16,31.97
2017-03-25 09:58:41,34.19,32.06
2017-03-25 10:28:48,37.11,32.66
2017-03-25 10:58:56,38.23,33.42
2017-03-25 11:29:03,39.66,33.97
2017-03-25 11:59:10,40.69,34.84
2017-03-25 12:29:18,41.25,35.4
2017-03-25 12:59:25,41.95,36.07
2017-03-25 13:29:32,42.51,36.42
2017-03-25 13:59:39,42.2,36.55
2017-03-25 14:29:47,43.25,36.74
2017-03-25 14:59:54,43.64,36.69
2017-03-25 15:30:05,45.07,36.82
2017-03-25 16:00:12,45.48,37.02
2017-03-25 16:30:19,43.73,37
2017-03-25 17:00:28,42.17,37.11
2017-03-25 17:30:35,40.94,36.96
2017-03-25 18:00:43,39.43,36.48
2017-03-25 18:30:50,37.24,36.22
2017-03-25 19:00:58,35.41,35.42
2017-03-25 19:31:05,34.74,35.04
2017-03-25 20:01:12,33.76,34.67
2017-03-25 20:31:21,33.8,34.54
2017-03-25 21:01:28,33.12,34.35
2017-03-25 21:31:35,32.89,34.28
2017-03-25 22:02:01,31.39,34.25
2017-03-25 22:32:11,32.06,34.31
2017-03-25 23:02:24,31.76,34.13
2017-03-25 23:32:31,30.69,33.94
2017-03-26 00:02:38,30.86,33.82
2017-03-26 00:32:46,30.36,33.78
2017-03-26 01:02:53,30.18,33.63
2017-03-26 01:33:00,30.29,33.45
2017-03-26 02:03:07,29.54,33.23
2017-03-26 02:33:14,29.43,33.12
2017-03-26 03:03:52,29.04,32.94
2017-03-26 03:34:05,28.68,32.81
2017-03-26 04:04:15,28.51,32.76
2017-03-26 04:34:35,28.2,32.68
2017-03-26 05:04:47,28.25,32.56
2017-03-26 06:36:00,28.06,32.49
2017-03-26 07:06:29,28.93,31.8
2017-03-26 07:36:50,29.64,31.72
2017-03-26 08:06:57,30.29,31.7
2017-03-26 08:37:04,31.49,31.91
2017-03-26 09:07:11,32.72,32.18
2017-03-26 09:37:19,34.64,32.79
2017-03-26 10:07:26,37.31,33.22
2017-03-26 10:37:33,39,34.18
2017-03-26 11:07:40,41.19,35
2017-03-26 11:37:47,42.72,36.07
2017-03-26 12:07:55,42.05,37.03
2017-03-26 12:38:02,44.01,37.32
2017-03-26 13:08:09,43.67,37.87
2017-03-26 13:38:16,42.75,38.16
2017-03-26 14:08:24,44.26,38.19
2017-03-26 14:38:31,43.79,37.83
2017-03-26 15:08:38,42.86,37.91
2017-03-26 15:38:45,43.64,37.97
2017-03-26 16:08:53,44.75,38.06
2017-03-26 16:39:00,43.5,38.08
2017-03-26 17:09:07,41.99,37.7
2017-03-26 17:39:14,39.43,37.38
2017-03-26 18:09:22,37.38,36.53
2017-03-26 18:39:29,35.99,35.99
2017-03-26 19:09:36,35.13,35.44
2017-03-26 19:39:43,34.16,35.06
2017-03-26 20:09:50,34.05,34.87
2017-03-26 20:39:57,33.05,34.74
2017-03-26 21:10:05,33.58,34.59
2017-03-26 21:40:12,33.23,34.65
2017-03-26 22:10:19,31.73,34.36
2017-03-26 22:40:26,31.76,34.25
2017-03-26 23:10:33,31.77,34.26
2017-03-26 23:40:41,31.82,34.31
2017-03-27 00:10:48,31.39,34.35
2017-03-27 00:40:55,30.96,34.18
2017-03-27 01:11:02,30.47,34.01
2017-03-27 01:41:09,29.98,33.91
2017-03-27 02:11:16,30.66,33.88
2017-03-27 02:41:23,30.33,33.85
2017-03-27 03:11:30,30.18,33.89
2017-03-27 03:41:37,30.26,33.79
2017-03-27 04:11:44,29.43,33.85
2017-03-27 04:41:51,29.16,33.68
2017-03-27 05:11:59,29.23,33.61
2017-03-27 05:42:06,28.65,33.53
2017-03-27 06:12:13,29.02,33.33
2017-03-27 06:42:20,28.78,33.48
2017-03-27 07:12:27,29.12,32.84
2017-03-27 07:42:34,29.67,32.68
2017-03-27 08:12:41,30.25,32.6
2017-03-27 08:42:48,32.57,32.62
2017-03-27 09:12:55,33.78,32.89
2017-03-27 09:43:03,35.04,33.13
2017-03-27 10:13:10,37.77,33.69
2017-03-27 10:43:17,39.15,34.61
2017-03-27 11:13:24,39.19,35.61
2017-03-27 11:43:31,41.11,36.17
2017-03-27 12:13:38,41.22,37.12
2017-03-27 12:43:46,41.85,37.19
2017-03-27 13:13:53,42.84,37.52
2017-03-27 13:44:00,42.89,37.72
2017-03-27 14:14:07,42.81,38.01
2017-03-27 14:44:15,43.76,37.98
2017-03-27 15:14:23,43.94,38.16
2017-03-27 15:44:30,45.09,38.16
2017-03-27 16:14:38,44.56,38.37
2017-03-27 16:44:45,42.74,38
2017-03-27 17:14:52,41.22,37.98
2017-03-27 17:44:59,40.16,37.57
2017-03-27 18:15:06,40.02,37.22
2017-03-27 18:45:15,38.91,36.96
2017-03-27 19:15:22,37.25,36.75
2017-03-27 19:45:29,36.28,36.46
2017-03-27 20:15:37,35.17,35.99
2017-03-27 20:45:44,34.46,35.5
2017-03-27 21:15:51,33.3,35.13
2017-03-27 21:45:58,33.24,34.87
2017-03-27 22:16:05,32.58,34.7
2017-03-27 22:46:13,32.48,34.61
2017-03-27 23:16:20,31.86,34.49
2017-03-27 23:46:28,31.72,34.36
2017-03-28 00:16:35,31.7,34.16
2017-03-28 00:46:42,31.55,34.08
2017-03-28 01:16:49,31.11,33.94
2017-03-28 01:46:56,30.78,33.89
2017-03-28 02:17:03,30.84,33.95
2017-03-28 02:47:10,31.48,33.92
2017-03-28 03:17:17,30.97,33.98
2017-03-28 03:47:24,31.03,33.91
2017-03-28 04:17:31,30.91,33.86
2017-03-28 04:47:38,30.77,33.75
2017-03-28 05:17:45,30.39,33.66
2017-03-28 05:47:52,29.73,33.46
2017-03-28 06:18:00,29.86,33.38
2017-03-28 06:48:07,30.06,33.23
2017-03-28 07:18:14,30.29,33.13
2017-03-28 07:48:22,30.66,33.02
2017-03-28 08:18:29,31.92,32.7
2017-03-28 08:48:36,33.26,33
2017-03-28 09:18:45,34.13,33.26
2017-03-28 09:48:52,36.16,33.51
2017-03-28 10:18:59,36.92,34.22
2017-03-28 10:49:06,39.19,35.1
2017-03-28 11:19:13,39.84,36.06
2017-03-28 11:49:20,41.73,36.85
2017-03-28 12:19:28,43.05,37.51
2017-03-28 12:49:36,43.11,38.04
2017-03-28 13:19:43,41.65,38.16
2017-03-28 13:49:54,43.01,38.38
2017-03-28 14:20:01,42.62,38.1
2017-03-28 14:50:08,44.43,38.06
2017-03-28 15:20:15,45.26,38.35
2017-03-28 15:50:22,45.07,38.56
2017-03-28 16:20:30,44.73,38.99
2017-03-28 16:50:37,42.75,38.6
2017-03-28 17:20:44,41.76,38.28
2017-03-28 17:50:58,40.79,37.93
2017-03-28 18:21:05,39.92,37.32
2017-03-28 18:51:13,39.13,37.16
2017-03-28 19:21:20,38.04,36.88
2017-03-28 19:51:27,37.11,36.58
2017-03-28 20:21:34,36.05,36.35
2017-03-28 20:51:41,34.42,35.8
2017-03-28 21:21:49,33.57,35.42
2017-03-28 21:51:56,32.86,34.98
2017-03-28 22:22:03,32.53,34.72
2017-03-28 22:52:10,32.04,34.47
2017-03-28 23:22:17,31.14,34.15
2017-03-28 23:52:24,30.81,33.94
2017-03-29 00:22:31,30.54,33.78
2017-03-29 00:52:38,29.43,33.61
2017-03-29 01:22:46,30.29,33.52
2017-03-29 01:52:53,29.7,33.51
2017-03-29 02:23:00,30.16,33.4
2017-03-29 02:53:10,29.4,33.42
2017-03-29 03:23:16,29.68,33.4
2017-03-29 03:53:24,29.46,33.42
2017-03-29 04:23:31,29.78,33.39
2017-03-29 04:53:38,30.19,33.49
2017-03-29 05:23:45,29.8,33.32
2017-03-29 05:53:52,28.87,33.19
2017-03-29 06:23:59,29.09,33.12
2017-03-29 06:54:06,28.68,32.86
2017-03-29 07:24:13,28.79,32.56
2017-03-29 07:54:20,30.66,32.6
2017-03-29 08:24:27,31.67,32.76
2017-03-29 08:54:34,32.48,32.91
2017-03-29 09:24:41,34.19,33.06
2017-03-29 09:54:48,36.12,33.36
2017-03-29 10:24:56,37.76,34.11
2017-03-29 10:55:03,38.83,34.95
2017-03-29 11:25:10,40.29,35.89
2017-03-29 11:55:18,41.25,36.85
2017-03-29 12:25:25,42.22,37.83
2017-03-29 12:55:32,42.55,38.16
2017-03-29 13:25:39,43.05,38.24
2017-03-29 13:55:46,42.86,38.86
2017-03-29 14:25:54,43.63,38.92
2017-03-29 14:56:01,44.77,39.19
2017-03-29 15:26:08,44.63,39.42
2017-03-29 15:56:16,45.09,39.56
2017-03-29 16:26:23,44.52,39.3
2017-03-29 16:56:30,42.58,38.94
2017-03-29 17:26:37,41.89,38.67
2017-03-29 17:56:46,41.29,38.53
2017-03-29 18:26:53,40.11,38.04
2017-03-29 18:57:00,39.39,37.83
2017-03-29 19:27:08,38.39,37.65
2017-03-29 19:57:15,37.21,37.22
2017-03-29 20:27:22,35.79,36.62
2017-03-29 20:57:29,35.17,36.36
2017-03-29 21:27:36,34.9,36.02
2017-03-29 21:57:43,33.23,35.66
2017-03-29 22:27:50,32.18,35.21
2017-03-29 22:57:58,32.37,34.88
2017-03-29 23:28:04,31.59,34.67
2017-03-29 23:58:12,31.82,34.58
2017-03-30 00:28:19,31.62,34.47
2017-03-30 00:58:26,30.69,34.28
2017-03-30 01:28:33,31.17,34.26
2017-03-30 01:58:40,31.36,34.19
2017-03-30 02:28:47,30.78,34.16
2017-03-30 02:58:54,30.09,34.06
2017-03-30 03:29:01,29.8,33.85
2017-03-30 03:59:08,30.08,33.82
2017-03-30 04:29:15,30.25,33.84
2017-03-30 04:59:22,29.91,33.79
2017-03-30 05:29:38,29.67,33.49
2017-03-30 05:59:45,30.1,33.51
2017-03-30 06:29:53,29.33,33.62
2017-03-30 07:00:00,29.17,33.38
2017-03-30 07:30:07,30.15,33.36
2017-03-30 08:00:14,30.88,33.26
2017-03-30 08:30:22,31.46,33.3
2017-03-30 09:00:29,32.37,33.29
2017-03-30 09:30:36,32.88,33.69
2017-03-30 10:00:43,36.56,34.22
2017-03-30 10:30:50,37.97,34.97
2017-03-30 11:00:57,38.37,35.9
2017-03-30 11:31:05,40.5,36.3
2017-03-30 12:01:12,41.07,37.47
2017-03-30 12:31:19,41.66,37.59
2017-03-30 13:01:26,42.89,38.7
2017-03-30 13:31:33,44.7,39.29
2017-03-30 14:01:41,42.2,38.9
2017-03-30 14:31:48,44.89,38.48
2017-03-30 15:01:55,45.89,38.89
2017-03-30 15:32:02,45.58,39.92
2017-03-30 16:02:09,45.81,40.03
2017-03-30 16:32:17,44.83,40.42
2017-03-30 17:32:34,42.34,39.38
2017-03-30 18:02:41,39.15,39.02
2017-03-30 18:32:48,37.68,38.06
2017-03-30 19:02:55,36.83,37.16
2017-03-30 19:33:03,35.79,36.81
2017-03-30 20:03:10,36.33,36.53
2017-03-30 20:33:18,36.45,36.52
2017-03-30 21:03:25,36.02,36.52
2017-03-30 21:33:32,35.32,36.4
2017-03-30 22:03:39,35.65,36.23
2017-03-30 22:33:46,35.44,36.06
2017-03-30 23:03:53,34.55,35.91
2017-03-30 23:34:00,33.24,35.83
2017-03-31 00:04:07,33.87,35.61
2017-03-31 00:34:14,33.12,35.43
2017-03-31 01:04:21,33.06,35.26
2017-03-31 01:34:28,33.17,35.17
2017-03-31 02:04:36,32.97,35.01
2017-03-31 02:34:43,33,34.94
2017-03-31 03:04:50,32.6,34.94
2017-03-31 03:34:57,32.66,34.84
2017-03-31 04:05:04,32.55,34.84
2017-03-31 04:35:11,32.17,34.71
2017-03-31 05:05:18,31.73,34.47
2017-03-31 05:35:26,31.45,34.38
2017-03-31 06:05:33,31.08,34.34
2017-03-31 06:35:40,31.32,34.23
2017-03-31 07:05:47,31.39,34.13
2017-03-31 07:35:54,31.57,34.13
2017-03-31 08:06:01,32.55,34.19
2017-03-31 08:36:08,33.41,34.42
2017-03-31 09:06:15,35.68,34.64
2017-03-31 09:36:22,36.69,35
2017-03-31 10:06:29,39.26,35.64
2017-03-31 10:36:37,40.57,36.98
2017-03-31 11:06:44,40.29,38.35
2017-03-31 11:36:51,43.09,38.23
2017-03-31 12:06:59,44.24,39.2
2017-03-31 12:37:07,42.12,39.42
2017-03-31 13:07:14,44.82,39.29
2017-03-31 13:37:22,44.33,39.03
2017-03-31 14:07:29,44.83,39.82
2017-03-31 14:37:36,45.62,39.75
2017-03-31 15:07:43,44.08,40.34
2017-03-31 15:37:50,41.93,39.29
2017-03-31 16:07:57,41.65,38.94
2017-03-31 16:38:04,39.63,38.96
2017-03-31 17:08:11,37.34,37.81
2017-03-31 17:38:18,37.42,37.49
2017-03-31 18:08:25,35.89,36.9
2017-03-31 18:38:32,34.32,36.39
2017-03-31 19:08:40,33.74,36.07
2017-03-31 19:38:47,32.3,35.73
2017-03-31 20:08:54,33.63,35.37
2017-03-31 20:39:01,33.39,35.11
2017-03-31 21:09:08,33.33,34.9
2017-03-31 21:39:15,33.22,34.83
2017-03-31 22:09:22,33.76,34.77
2017-03-31 22:39:29,33.95,34.87
2017-03-31 23:09:36,33.88,34.97
2017-03-31 23:39:43,33.88,35.03
2017-04-01 00:09:50,33.74,34.81
2017-04-01 00:39:57,33.41,34.72
2017-04-01 01:10:04,33.02,34.51
2017-04-01 01:40:11,33.1,34.45
2017-04-01 02:10:19,32.99,34.49
2017-04-01 02:40:26,32.71,34.44
2017-04-01 03:10:33,32.4,34.38
2017-04-01 03:40:40,32.41,34.38
2017-04-01 04:10:47,31.28,34.45
2017-04-01 04:40:54,31.26,34.36
2017-04-01 05:11:01,31.01,34.28
2017-04-01 05:41:08,31.08,34.16
2017-04-01 06:11:15,30.5,34.09
2017-04-01 06:41:22,30.63,33.81
2017-04-01 07:11:29,31.13,33.76
2017-04-01 07:41:37,32.11,33.86
2017-04-01 08:11:44,33.16,33.85
2017-04-01 08:41:50,34.43,33.97
2017-04-01 09:11:58,36.01,34.28
2017-04-01 09:42:05,37.35,34.65
2017-04-01 10:12:13,38.92,35.17
2017-04-01 10:42:21,41.45,36.95
2017-04-01 11:12:30,43.06,38.06
2017-04-01 11:42:37,43.97,39.16
2017-04-01 12:12:45,45.31,39.17
2017-04-01 12:42:52,45.29,39.45
2017-04-01 13:12:59,46.15,39.73
2017-04-01 13:43:07,44.69,40.87
2017-04-01 14:13:14,45.68,40.03
2017-04-01 14:43:21,44.79,40.47
2017-04-01 15:13:29,46.32,40.12
2017-04-01 15:43:36,45.95,39.83
2017-04-01 16:13:43,47.23,41.43
2017-04-01 16:43:50,45.16,41.06
2017-04-01 17:13:57,42.74,40.09
2017-04-01 17:44:05,42.74,39.82
2017-04-01 18:14:12,41.48,38.96
2017-04-01 18:44:19,40.35,38.74
2017-04-01 19:14:27,38.65,38.03
2017-04-01 19:44:34,37.85,37.57
2017-04-01 20:14:42,37.28,37.21
2017-04-01 20:44:49,35.96,36.9
2017-04-01 21:14:56,35.19,36.55
2017-04-01 21:45:03,35.58,36.3
2017-04-01 22:15:10,34.45,35.99
2017-04-01 22:45:17,33.6,35.74
2017-04-01 23:15:25,33.87,35.5
2017-04-01 23:45:32,33.22,35.3
2017-04-02 00:15:39,32.28,35
2017-04-02 00:45:46,32.71,34.78
2017-04-02 01:15:53,31.53,34.75
2017-04-02 01:46:00,31.7,34.65
2017-04-02 02:16:07,31.32,34.49
2017-04-02 02:46:14,31.45,34.42
2017-04-02 03:16:21,30.83,34.39
2017-04-02 03:46:28,31.31,34.36
2017-04-02 04:16:35,31.62,34.34
2017-04-02 04:46:42,31.31,34.28
2017-04-02 05:16:49,31.08,34.16
2017-04-02 05:46:56,30.64,34.12
2017-04-02 06:17:03,30.4,33.94
2017-04-02 06:47:11,30.71,33.84
2017-04-02 07:17:18,30.91,33.79
2017-04-02 07:47:25,31.56,33.91
2017-04-02 08:17:32,32.99,33.92
2017-04-02 08:47:39,32.72,34.11
2017-04-02 09:17:46,34.09,34.28
2017-04-02 09:47:53,33.97,34.59
2017-04-02 10:18:00,35.86,35.01
2017-04-02 10:48:07,38.04,35.64
2017-04-02 11:18:14,40.84,36.79
2017-04-02 11:48:21,41.9,38.37
2017-04-02 12:18:29,42.99,39.3
2017-04-02 12:48:36,43.13,39.72
2017-04-02 13:18:43,43.89,40.06
2017-04-02 13:48:50,44.73,39.36
2017-04-02 14:18:57,44.43,40.48
2017-04-02 14:49:05,46.32,40.61
2017-04-02 15:19:12,45.16,41.74
2017-04-02 15:49:19,45.44,41.28
2017-04-02 16:19:27,46.87,41.03
2017-04-02 16:49:35,44.83,40.74
2017-04-02 17:19:42,43.35,40.12
2017-04-02 17:49:49,41.96,39.4
2017-04-02 18:19:56,41.04,38.61
2017-04-02 18:50:03,39.37,38.21
2017-04-02 19:20:10,38.62,37.8
2017-04-02 19:50:17,37.24,37.35
2017-04-02 20:20:25,36.28,36.98
2017-04-02 20:50:32,35.07,36.49
2017-04-02 21:20:39,34.79,36.12
2017-04-02 21:50:46,33.83,35.86
2017-04-02 22:20:53,33.64,35.44
2017-04-02 22:51:00,32.93,35.24
2017-04-02 23:21:07,32.62,35.03
2017-04-02 23:51:14,32.41,34.88
2017-04-03 00:21:21,32.07,34.84
2017-04-03 00:51:30,31.62,34.77
2017-04-03 01:21:37,31.55,34.52
2017-04-03 01:51:44,31.75,34.52
2017-04-03 02:21:51,31.66,34.48
2017-04-03 02:51:58,30.74,34.36
2017-04-03 03:22:05,31.42,34.26
2017-04-03 03:52:12,31.29,34.01
2017-04-03 04:22:20,31.87,34.13
2017-04-03 04:52:27,31.48,34.15
2017-04-03 05:22:34,31.26,34.13
2017-04-03 05:52:41,31.57,34.13
2017-04-03 06:22:48,31.38,33.99
2017-04-03 06:52:55,31.11,33.82
2017-04-03 07:23:02,31.59,33.95
2017-04-03 07:53:09,32.61,34.02
2017-04-03 08:23:16,33.85,34.12
2017-04-03 08:53:24,36.28,34.48
2017-04-03 09:23:31,36.32,34.95
2017-04-03 09:53:38,37.63,35.39
2017-04-03 10:23:45,38.74,36.51
2017-04-03 10:53:52,41.51,37.85
2017-04-03 11:23:59,43.43,39.15
2017-04-03 11:54:11,45.41,40.51
2017-04-03 12:24:18,45.52,40.35
2017-04-03 12:54:25,47.7,40.57
2017-04-03 13:24:32,46.79,42.42
2017-04-03 13:54:39,46.92,41.28
2017-04-03 14:24:46,48.27,41.5
2017-04-03 14:54:54,49.67,42.35
2017-04-03 15:25:02,48.7,43.02
2017-04-03 15:55:09,48.18,43.28
2017-04-03 16:25:16,46.03,42.2
2017-04-03 16:55:23,46.06,41.43
2017-04-03 17:25:30,41.58,40.75
2017-04-03 17:55:37,31.33,39.32
2017-04-03 18:25:44,33.51,37.03
2017-04-03 18:55:51,33.34,35.83
2017-04-03 19:25:58,34.19,35.91
2017-04-03 19:56:05,34.83,35.83
2017-04-03 20:26:12,34.02,35.67
2017-04-03 20:56:19,33.3,35.7
2017-04-03 21:26:36,33.56,35.58
2017-04-03 21:56:43,32.3,35.37
2017-04-03 22:26:51,33.68,35.24
2017-04-03 22:56:58,33.53,35.24
2017-04-03 23:27:05,33.44,35.21
2017-04-03 23:57:12,33.23,35.21
2017-04-04 00:27:19,33.33,35.14
2017-04-04 00:57:26,33.07,35.06
2017-04-04 01:27:33,32.78,35.03
2017-04-04 01:57:40,32.58,34.94
2017-04-04 02:27:47,32.24,34.77
2017-04-04 02:57:54,32.31,34.64
2017-04-04 03:28:01,32.13,34.52
2017-04-04 03:58:08,32.13,34.51
2017-04-04 04:28:15,31.86,34.44
2017-04-04 04:58:22,31.57,34.38
2017-04-04 05:28:29,31.49,34.25
2017-04-04 05:58:36,31.8,34.25
2017-04-04 06:28:43,31.94,34.29
2017-04-04 06:58:50,32.11,34.35
2017-04-04 07:28:57,32,34.35
2017-04-04 07:59:04,31.56,34.29
