TEMPERATURE,RELATIVE-HUMIDITY
40.3,22.1
40.6,22.3
41.1,21.9
40.6,21.2
41.3,21.9
40.9,22.1
41.3,22.3
40.1,22.1
41.4,21.1
41.1,19.9
41.4,20.8
41.4,20.2
42.1,19.7
42.8,19.4
42,17.5
42.2,17.8
40.8,17.9
40.4,19.9
41.1,19.8
41.5,18.7
39.3,20.6
41.3,18.8
41.4,17.4
41.8,17.1
40.5,18.3
41.6,17.9
41.1,17.8
41.8,17.4
41.8,17.4
41.3,17.5
41.1,17.5
41.2,17.5
40.1,17.6
40.4,17.6
40.9,17.6
40.5,17.4
40.3,17.6
40.9,17.4
40.5,17.4
40.6,17.4
40.6,17.4
39.6,19.1
38.8,20.1
39,20.2
39.3,20.1
39.1,20.2
39.1,20.5
38.8,21.5
38.2,21.9
37.8,22.1
37.9,22.1
37.8,22.2
37.3,23.1
37.3,23.1
37.1,23.6
37,23.8
36.8,24.1
36.5,24.8
36.4,25.1
36.1,26.9
35.9,27.6
35.6,28.5
35.4,29.2
35.3,29.6
35.1,30.1
34.9,30.9
34.8,31.5
34.5,32.5
34.4,32.7
34.1,33.2
33.9,33.8
33.8,34.6
33.7,34.6
33.4,36
33.3,36.9
33,37.6
32.8,38.1
32.7,38.4
32.4,39
32.4,39.3
32.2,39.7
32.1,40.2
31.9,40.7
31.9,41
31.7,41.7
31.5,41.6
31.3,41.8
31.3,42.1
31.1,43
30.9,43.3
30.8,43.7
30.8,43.8
30.6,44.4
30.5,44.8
30.3,45.8
30.3,46.7
30.1,47.9
29.9,49
29.8,50.1
29.8,50.4
29.5,51.3
29.4,51.7
29.3,52.5
29.3,52.9
29.1,53.2
29.2,53.3
29,53.7
29,53.6
28.9,53.7
28.8,53.9
28.6,55.1
28.6,56.3
28.4,56.9
28.3,57.2
28.2,57.6
28.2,57.9
28.1,58.2
27.9,58.2
27.8,58.9
27.8,59.3
27.8,59.5
27.6,59.9
27.6,60.9
27.5,61.1
27.5,61.8
27.4,62.4
27.4,62.5
27.3,63.3
27.3,63.4
27.3,64.1
27.2,64.4
27.1,65.2
27.1,65.3
27,65.6
26.9,66.1
26.9,66.7
26.9,67.1
26.9,67.1
26.8,67.6
26.8,67.9
26.8,67.8
26.9,68
26.9,67.8
26.9,67.6
26.9,67.3
26.9,66.9
26.9,67.4
26.8,67.6
26.7,67.8
26.8,67.9
26.8,68.4
26.7,68.4
26.6,68.9
26.6,68.6
26.6,68.8
26.6,68.6
26.7,68
26.6,67.5
26.7,66.2
26.6,65.9
26.5,66.2
26.6,65.9
26.4,66.3
26.3,66.9
26.3,67.1
26.3,67.4
26.3,67.6
26.3,67.6
26.2,67.9
26.2,68.1
26,69.1
26.2,68.6
26.1,69.1
26.1,69.4
26,69.4
26,69.7
25.9,70.3
25.8,71
25.9,71.2
25.8,71.5
25.8,71.8
25.8,71.9
25.7,72.1
25.7,72.3
25.6,72.6
25.6,72.6
25.6,72.8
25.6,72.9
25.5,73.4
25.5,73.6
25.4,73.7
25.4,74.1
25.4,73.9
25.4,74.6
25.4,74.6
25.3,74.9
25.4,74.9
25.2,75.4
25.3,75.7
25.3,76
25.2,76.2
25.2,76.6
25.2,76.6
25.2,76.6
25.1,77
25.1,76.9
25.2,76.9
25.3,76.8
25.3,76.5
25.4,76.1
25.6,75.6
25.6,75.3
25.8,74.8
25.9,74.1
26.1,73.5
26.2,72.9
26.4,71.9
26.7,70.7
26.8,70.1
27,68.9
27.4,67.5
27.7,66.8
27.8,65.7
27.9,64.9
28.1,64.2
28.4,62.8
29,60.9
29.1,59.8
29.3,59.4
29.9,56.9
30.1,55.5
30.6,54.2
30.4,54.5
30.8,52.3
30.4,53.3
30.9,52.4
31.5,50.3
31.3,50.2
31.6,48.9
31.9,47.2
32,47.8
32.9,44.9
33,44.4
33.1,44.6
33.4,43.7
33.8,42.9
33.9,42.2
34.8,39.8
33.3,42.2
35,38.8
35,37.8
35.5,37.2
35.8,37.5
35.4,36.9
36.8,34.1
36.3,34.6
37.6,32.8
36.3,33
37.7,31.9
37.1,32.1
38.1,30.6
37.5,31.9
38.3,29.3
39.6,27.5
39.3,27.1
38.6,28
39.4,26.7
39.8,26.3
40.1,25.3
40.6,25.8
40.2,24.3
40.5,23.3
40.1,23.4
40.1,23.4
40.4,22.7
40.7,23.2
40.7,22.8
41.6,22.1
40.7,22.4
42.4,21
41.9,21.8
40.2,21.3
41.9,21
40.9,21.3
40.9,21.8
41.9,20.4
40.8,21.1
42.4,18.2
42.6,19.6
42.5,19.4
42.7,17.8
43.4,17.4
43.2,17.6
43.3,17
43.3,17
43.1,17.1
43.8,17
42,17.1
41.8,16.9
42.8,16.7
44.1,14
43.6,13
42.6,13
43.2,13
43.4,13
43.5,13
43.6,13
43.1,12
43.4,12
42.6,12
43.6,13
43.9,13
43.4,13
44.1,11
43.9,13
41.8,13
41.6,13
42.3,13
41.6,13
40.8,14
40.6,13
41.3,13
41.6,14
41.5,14
40.8,15.9
40.3,15.6
40.6,14
41.4,15.8
41.3,14
41,16.3
40.1,22.7
38.7,25.4
37.4,30.6
37.5,32.1
36.4,35.8
36.1,36.9
35.9,37.4
33.9,40.5
32.9,43.6
29.4,70.1
28.3,70.9
29.3,64.1
29.3,68.1
29.3,66.6
29.4,70.6
28.8,70.6
27.7,81.1
27.1,84
28.4,76.1
29.2,73.3
28.9,71.4
29.3,66.3
29.7,62.9
29.4,66.2
29.5,65.3
29.3,67.6
29,67.5
29.2,68.8
28.8,73.3
28.6,73.1
28.5,70.9
28.6,70.8
28.7,72.9
28.1,73.1
27.9,74.1
27.6,78.9
27.8,76.4
28.1,76.4
27.2,80.8
27.1,81.7
27.4,79.8
27.1,82.5
27.1,83.4
26.8,84.8
27,83.6
26.9,83.6
26.8,83.4
26.7,82.7
26.7,83
26.8,82.9
26.6,83.2
26.5,83.6
26.5,84
26.3,84.5
26.3,83.9
26.3,84.1
26.2,83.6
26.3,83.1
26.3,83.4
26.1,84.3
26.1,84.4
26.4,83.4
26.2,83
26.3,81.9
26.2,83.4
26,84.9
26.1,84.2
25.8,85.3
26,85.5
26.1,84.1
25.9,84.4
25.9,83.6
26.1,82.4
26,81.8
26,81.3
25.9,80.8
26,80.7
25.9,79.5
25.9,79.6
25.9,79.8
25.6,81.1
25.8,79.4
25.8,79.3
25.8,78.8
25.8,79.6
25.8,78.5
25.7,79.9
25.5,80.9
25.3,82.1
25.3,81.8
25.4,81.3
25.4,81.3
25.4,80.6
25.3,80.3
25.3,81.2
25.1,81.8
25.3,80.4
25.3,81.1
25.2,81.9
25.3,82.1
25.2,81.4
25.2,82.2
25.2,81.8
25.2,82.1
25.2,81.7
25.3,82.3
25.2,82.8
25.1,83.3
25.1,83.2
25.1,83.6
25.2,83.4
25.1,83.8
25.1,84.1
25.2,83.6
25.1,83.8
25.1,85
25.1,84.7
25.1,85.1
25,85
25.1,84.9
25,85.7
25,85.3
25,85.6
24.9,86.1
24.9,85.8
24.9,86.4
24.9,86.6
24.9,86.5
24.9,86.4
24.9,86.7
24.9,86.7
24.9,86.9
24.9,87.1
24.8,87.4
24.9,87.4
24.8,87.6
24.8,88
24.8,87.9
24.9,87.6
24.8,87.8
24.8,88.3
24.8,88.2
24.9,88.3
24.9,88.5
24.9,88.4
24.9,88.4
24.9,88.4
24.9,88.3
24.9,88.7
24.8,89.1
24.8,89.4
24.8,89.4
24.8,89.4
24.9,89.6
24.8,89.9
24.8,89.9
24.8,90.3
24.8,90.3
24.8,90.1
24.7,90.9
24.7,90.9
24.8,90.8
24.8,90.6
24.8,91.1
24.9,90.8
24.9,90.8
25.1,90.8
25.1,90.2
25.3,89.9
25.4,89.9
25.4,89.2
25.5,88.5
25.7,88
25.8,87.2
25.9,86.8
26,85.6
26.1,85.1
26.2,84.3
26.1,83.3
26.3,83
26.5,83.2
26.4,81.6
26.6,80.9
26.9,79.9
26.9,79.2
27.1,77.3
28.1,75.4
27.8,75.1
28.2,74.4
28.4,72.1
29.1,69.7
29.4,68.6
29.8,65.4
30.1,64.8
29.8,62.3
30,63.1
30.3,62.6
30.5,61.7
30.1,60.9
30.1,61.2
30.3,59.8
30.1,60.4
30.3,58.9
30.3,58.9
30.3,59.7
30.3,60.3
30.3,60.6
31.1,57.3
31.7,55.8
31.8,55.8
31.6,53.7
31.3,53.9
32.5,52.1
32.4,52.1
32.8,49
33.5,48
33.7,46.6
35.2,43.3
35.6,40.9
35.2,42.1
35.1,40.7
35,43.6
35.2,42.9
35.2,41.5
36.1,39.7
36.7,37.1
35.9,38
36.3,37.8
37.5,35.5
37.9,36.1
38.3,33.3
37.6,34.1
38.2,34
36.9,35.4
38.6,32.9
39.3,33
36.8,34.8
38.3,32.7
37.2,34.6
37.1,35
38.5,32.6
37.8,33.4
38.6,33.5
37.6,32.9
38.1,33.3
38,31.6
36.6,34.4
37.9,32.5
38.9,30.4
39,31.2
39.2,29.9
37.6,29.8
39.3,30.4
40.3,26.8
39.2,28.3
40.3,26.3
39.9,27.4
39.6,28.1
39.9,26.1
40.4,25.4
39.9,25.4
39.5,25.9
39.2,26.3
39.3,26.1
39.4,26
39.8,26
39.3,24.6
38.7,25.9
39.1,25.9
39.1,25.1
39.5,24.9
39.8,25.6
40.2,24.4
39,24.4
40.1,23.9
40,23.4
39.8,23.5
39.5,24.1
39.8,24.3
39.5,24.4
39.7,23.6
39.2,24.6
39,24.7
38.9,24.4
39.2,24.1
38.8,24.6
38.6,24.7
38.6,25.4
39,25.8
39.1,25.1
38.6,25.4
36.8,40.7
35.5,44.1
35.1,45.5
34.7,47.1
34.2,47.3
34.1,48.1
33.9,48.3
33.8,48.6
33.3,48.9
33.3,49.1
33.5,48.5
33,49.4
32.7,50.5
32.4,51
32.2,52.5
31.9,52.6
31.8,53.3
31.4,54.2
31.3,54.9
30.9,56.1
30.8,56.7
30.8,56.6
30.6,57.1
30.6,57.6
30.4,58.1
30.4,58
30.2,58.4
30.1,59.2
30.1,59.2
30,59.6
30,60
29.8,60.4
29.6,61.1
29.4,62.6
29.4,62.3
29.2,62.6
29.2,63.7
29.2,63.1
29.1,62.8
28.9,64.3
28.8,64.3
28.7,65.8
28.6,67
28.4,66.8
27.8,69
27.8,67.8
27.8,69.2
27.7,68.9
27.8,69.2
27.4,69.5
27.5,70.1
27.3,70.3
27.4,70.8
27.2,71.1
27.1,74.6
26.6,75.3
26.9,74.6
26.8,74.1
26.4,73.6
26.4,74.6
26.7,73.9
26.8,72.8
26.6,72.7
27.1,70.8
27.6,67.2
28.1,64.1
28.5,61.1
28.5,61.3
28.2,62.6
28.3,61.8
28.4,61.1
28.1,62.7
28.1,63.4
28.1,63
28.1,63.6
28,63.8
27.9,64.3
27.6,65.6
27.6,65.9
27.6,66.3
27.8,65.2
27.6,65.9
27.6,66.1
27.6,66
27.5,66.5
27.4,66.8
27.4,67.1
27.2,68
27.3,68.1
27.2,68.4
27.3,67.9
27.2,68.4
27.1,69
27,69.3
27,69.6
26.9,70.1
26.9,70.1
26.9,70.8
26.9,70.7
26.8,71.4
26.7,71.4
26.6,72.3
26.7,72.4
26.6,72.4
26.6,72.6
26.5,73.3
26.5,73.4
26.4,73.7
26.4,73.9
26.4,74
26.3,74.6
26.4,74.4
26.4,74.3
26.3,74.7
26.3,75.1
26.2,75.5
26.2,75.4
26.2,75.7
26.1,75.8
26.1,76.1
25.9,76.8
25.9,77.1
25.9,76.9
25.9,77.1
25.8,77.5
25.8,77.6
25.7,78.2
25.7,78.6
25.6,78.6
25.6,78.9
25.6,79.3
25.5,79.6
25.4,80.1
25.4,80.6
25.4,80.8
25.3,81.1
25.3,81.2
25.3,81.8
25.2,82
25.1,82.4
25.1,82.9
25.1,83.4
25.1,83.5
25.1,83.9
24.9,84.2
24.9,84.6
24.9,84.8
24.9,85.1
24.9,85.4
24.9,85.6
24.9,85.8
24.9,85.7
24.8,86
24.7,86.3
24.8,86.3
24.7,86.7
24.8,86.6
24.7,87.1
24.7,87.3
24.7,87.2
24.7,87.3
24.8,87.2
24.9,87.3
24.9,86.9
25.1,86.4
25.1,86.4
25.3,86.3
25.3,85.8
25.4,85.6
25.6,84.9
25.8,83.9
25.8,83.3
25.9,83
26.1,81.9
26.3,81.3
26.5,79.9
26.9,77.8
27.3,76.2
27.6,74.8
27.9,73.1
28.3,70.3
28.7,69.9
28.6,68.6
29.3,65.8
29.7,64.3
29.8,63.1
30.5,59.4
30.8,57.8
31.4,56.3
31.3,55.1
31.6,53.7
31.4,53.9
31.6,52.8
32,50.9
31.7,51.8
32,51.4
31.8,50.6
33.4,47.9
33.8,46.2
34.1,45.1
33.6,44.9
34.1,43.9
34.9,42.5
35.4,41.3
34.5,42.4
35,41.8
35.5,40.5
36.1,38.8
35.5,39.6
36.1,38.6
36.2,37.6
37,36.2
37.3,35.9
36.7,36.2
38,34.1
37.4,33.6
37.2,34.3
38.6,31
36.7,33.3
38.6,31.5
38.6,29.5
38.4,31.4
38.8,30.7
39.4,29.1
39.6,27.3
39.4,28
39.9,27.4
40.4,26.3
40.1,26.1
40.3,25.4
41.3,24
40.9,24.4
39.5,24.2
41.8,23
40.8,24
41.3,23.9
41.7,23.4
41.9,23.5
41.8,22.4
42.3,22.3
41.8,22.4
41.6,22.2
42.4,21.9
41.4,21.9
41.9,21.9
41,21.9
41.9,22.3
42,21.8
43.5,20.3
40.9,20.9
42.4,20.9
42.4,19.6
43.3,19.3
41.9,19.5
40.8,20.1
41.2,19.9
42.9,19.5
42.4,18.7
43.3,17.3
42.9,17.2
42.7,17.6
42.3,19.6
42.3,18.3
42.8,17.3
43,17.3
43.3,16.8
42.3,17.1
43.2,17.3
43.7,15.7
43.1,15.4
43,16.3
43.3,16.6
43.4,16.9
42.3,16.1
41.7,16.9
41.5,17.3
41.2,17
41.6,17.1
40.5,17.4
41.1,17.3
40.2,17.6
40.7,17.6
40.4,17.4
39.9,24.9
39.8,27.2
39.5,27.9
39.3,28.8
38.6,30.4
38.3,31.5
38,31.8
37.5,32.3
37.6,33.2
36.9,34.4
36.6,35.6
36.5,35.9
36.3,36.2
35.8,37.3
35.8,37.9
35.5,38.3
35.2,39.8
35,40.6
34.8,41
34.6,42
34.3,42.4
33.9,42.8
33.6,43.6
33.4,44.4
33.2,45.4
33,46.4
33,46.9
32.8,47.4
32.8,47.3
32.7,47.6
32.6,48
32.5,49
32.4,49.2
32.3,48.9
32.1,49.7
32,50.4
31.6,52.8
30.9,58.1
30.3,66.3
29.6,70.1
29.6,68.5
29.6,64.4
29.6,65.9
29.1,70.2
28.9,68.9
29.1,67.7
28.9,67.2
29.1,65.4
29.1,66.1
29.1,66.1
28.9,67
28.9,68.7
29.1,66.9
28.6,70.2
28.6,69.2
28.2,69.6
28.4,70.9
28.4,71.9
28.1,71
28.4,69.5
28.1,71.6
27.9,73.3
27.4,73.9
27.9,73.3
27.6,73.2
27.5,74.3
27.4,74.1
27.3,74.9
27.5,74.4
27.3,74
27.4,72.9
27.2,73.1
27.2,74.2
26.9,74.8
26.9,76.6
26.9,79
27,76.2
27,73.9
26.7,73.9
26.9,73.6
26.5,75.1
26.8,73.6
26.8,73.5
26.8,74.3
26.7,76.1
26.6,76.3
26.6,76.4
26.4,75.8
26.5,75
26,76.8
25.6,79
26.1,77.4
26.1,76.9
26.1,78.1
25.6,79.8
26,78.3
25.8,78.7
25.6,79.4
25.4,79.4
25.4,79.9
25.8,78.1
25.4,79.3
25.8,79.1
25.7,78.6
25.8,77.9
25.8,77.9
25.8,76.9
25.8,76.8
25.6,77.8
25.7,78.4
25.8,76.6
25.8,75.8
25.6,76.8
25.8,76.2
25.6,76.6
25.7,76.4
25.7,76.3
25.7,76.5
25.6,77.1
25.5,77.8
25.4,78
25.4,78.3
25.3,78.6
25.3,78.6
25.3,78.7
25.3,78.8
25.1,79.6
25.1,79.3
25.1,79.4
25.2,79.1
25.1,80.1
25.1,80.1
25.1,80.2
25,80.3
24.9,80.7
24.9,80.8
24.9,81.4
24.9,82.3
24.9,82.1
24.9,82.3
24.9,82.6
24.9,82.9
24.9,82.6
24.8,83.2
24.8,83.1
24.8,83.4
24.8,84.4
24.8,84.8
24.7,84.6
24.8,84.3
24.8,85.2
24.7,85.4
24.8,85.2
24.7,85.5
24.8,85.3
24.5,85.6
24.7,85.5
24.6,85.4
24.4,86.2
24.5,86.1
24.2,86.7
24.4,86.3
24.4,86.3
24.3,86.3
24.3,85.6
24.4,85.6
24.3,85.7
24.3,85.8
24.4,86.1
24.6,85.8
24.7,86.6
24.8,87.4
25,87.1
25.3,85.3
25.5,83.9
25.8,82.4
25.9,80.5
26,79.4
26.2,78.4
26.4,77.8
26.8,76.8
26.7,75.3
27.3,74.3
27.3,72.8
27.2,72
27.6,70.8
27.9,71.1
28.4,68.6
28.9,65.9
28.8,65
29.2,63.8
29.5,63
29.7,60.1
30.1,59.3
30.3,58
30.9,56.6
31.8,54.5
29.8,57.5
31.2,53.1
30.8,52.6
31.8,50
31.4,51.2
31.3,51.6
32.5,48.8
32.8,46.9
33.1,47
33.8,44.4
34.1,43.4
33.6,42.8
34,42.1
33.1,40.9
33.8,41.7
34.3,41.2
33.9,41.1
34,41.1
34.1,41.8
33.4,42.3
33.8,41.5
34.1,41.8
34.5,41.1
35.3,41
35.1,39
34.8,39.1
34,41.5
34.7,39.2
34.3,40.4
33.8,41.6
34.5,40.4
34.3,40
36.6,37.4
36.3,37.9
35.2,38.4
35.1,38.4
36.4,36.5
35.2,37.9
36.3,36.6
36.1,37
36.7,35.9
35.8,37.3
35,38
34.6,39.4
34.7,40.7
28.3,53.7
27.8,57.9
27.6,57.5
27.7,56.9
28.3,55.8
28,55.3
28.6,54.3
28.7,53.7
29.2,52.6
28.5,52.9
29.3,50.9
30.1,47
29.9,47.5
30.2,46.4
31.5,43.9
30.5,45.2
30.4,43.3
31.1,40.6
31.9,38.8
31.1,39.3
32.4,37.3
31.6,37.9
32.9,35.8
31.3,36.9
33.5,34.8
33.1,34.2
32.4,33.5
34.9,30.9
34,29.9
35.1,29.9
34.8,28.8
35.9,27.1
35.6,27
36.3,25.2
34.1,26.1
35.8,24.1
35.1,25.8
34.3,23.9
35.9,23.1
36.1,23.6
37.2,22.2
37,22.3
36.1,22.4
35.6,21.9
36,22.9
37.4,20.1
37.1,18.9
36.3,20.8
36.3,21.3
38.8,17.6
37.9,17.8
37.1,17.8
38.6,16.1
38,16.9
38.8,17.4
38.8,14
38.9,14
36.8,17.7
37.6,16.9
37.9,15.7
38.1,15.6
38.6,16.1
39,15.3
36.3,16.2
36.4,15.4
36.1,16.8
38.4,14
39,12
40.7,14
39.2,14
35.6,14
36.6,14
36.3,15
37.9,11
38.2,11
36.3,14
36.2,16.9
36.8,12
37.3,10
36.7,11
36.7,12
36.3,14
34.9,16.9
33.9,31.1
33.9,32.2
36.1,29.3
35.6,28.5
36.8,27.4
36.8,27.7
36.1,27.5
36,28.4
34.6,29.1
35.1,28.7
34.8,28.9
34.8,28.9
34.3,28.1
33.7,29.2
33.1,29.6
33.5,29.8
33.5,29.9
32.9,29.7
33.4,29.5
32.9,29.9
32.5,30.7
32.5,30.2
32.5,31.8
31.6,32
31.6,32.3
31.6,32.4
31.2,33.1
31.3,33.3
31.2,33.8
30.8,34.3
30.7,35.3
30.4,35
30.4,34.5
30.2,35.1
29.9,35.6
29.8,36.3
29.6,36.9
29.1,37
28.9,37
28.7,37
28.6,36.8
28.4,36.1
28.3,35.9
28.2,36.9
27.9,37.3
27.9,37.3
27.7,38.3
27.6,38.9
27.4,39.4
27.3,40.5
27.2,41.5
26.8,42.6
26.8,43.5
26.8,44
26.5,45.9
26.6,46.4
26.4,47.3
26.3,47.7
26.2,48.6
26,49.1
26.1,50.1
25.9,49.8
25.8,50.3
25.8,50.6
25.8,51.3
25.8,52.3
25.8,52.8
25.6,53.7
25.4,54.4
25.6,54.6
25.4,55.2
25.3,55.9
25.3,56.2
25.3,56.4
25.3,57.1
25.3,57.1
25.1,58
25.1,58.4
25.1,58.8
25.1,58.9
24.8,59.6
24.9,59.8
24.9,59.9
24.9,59.9
24.8,60.3
24.7,60.6
24.6,61.1
24.8,60.9
24.8,60.7
24.9,60.1
24.8,60.3
24.9,60
24.7,60.3
24.7,60.6
24.8,60.2
24.6,60.4
24.6,60.7
24.6,60.6
24.6,60.6
24.6,60.9
24.5,61
24.5,60.9
24.4,61.5
24.4,61.7
24.3,62
24.2,62.6
24.2,63.1
24.1,63.5
23.9,63.9
23.9,64.6
23.9,65.2
23.6,65.8
23.8,66.1
23.6,66
23.6,66.1
23.4,67.3
23.5,67.3
23.6,66.6
23.6,66.3
23.4,67.6
23.4,68.5
23.3,68.6
23.1,68.8
23,69.3
22.9,70.1
22.8,70.1
23,69.4
22.6,70.3
22.8,70.8
22.5,71.9
22.4,71.7
22.2,73.4
22.1,73.9
21.9,75.4
21.9,75.3
21.9,75.4
21.8,76.2
21.8,76.6
21.9,76.6
21.9,76.3
21.8,76.5
21.6,77.5
21.6,77.9
21.7,77.6
21.7,77
21.5,77.6
21.3,78.2
21.1,79.3
21.1,78.9
21.1,79.6
21.1,79.3
21.2,78.5
21,79.5
20.9,80
21.1,79.8
21,80.9
21.1,80.5
21.3,80.5
21.3,79.6
21.3,80.2
21,80.4
20.9,81.1
20.8,81.2
20.8,82
20.8,81.8
20.6,81.8
20.6,82.1
20.4,81.8
20.3,82.6
20.4,83.3
20.2,83.1
20.3,83.4
20.1,83.8
20.1,84.3
20.1,84.4
19.9,84.3
19.9,85.2
19.9,85.1
20.1,85.2
19.9,85.6
20,84.8
19.9,84.6
19.8,85.4
19.9,86.3
19.9,85.4
20.1,85.5
20.3,85.1
20.6,84.2
20.8,83.5
21,82.6
21.3,81
21.6,78.9
22,77.6
22.1,75.3
22.6,73.6
23.1,71.6
23.3,70
23.7,66.9
24.4,65
24.6,62.5
25.4,60.6
25.6,59.1
26,56.6
26.1,55.4
26.7,55
26.9,53.3
27.4,51.6
27.6,49.4
27.9,47.8
28.6,46.1
29,44.6
29.1,44.1
29.2,43.6
30.2,42.3
30.1,40.4
30.4,38.9
30.3,37.9
30.7,38.8
30.9,35.7
31.1,34.9
30.8,36.4
31.1,34.3
31.8,34
33,32.3
32.1,31.8
31.9,29.3
33.3,28.9
31.8,29.1
33.5,27.3
33.2,26.6
34,25.9
33.1,24.9
33.3,24.6
34.2,24
34.1,24
34.5,23
35.6,22.4
35.4,22.3
34.1,22.3
35.9,21.5
35.6,21.8
35,21.2
36.4,18.6
36.9,20.9
36.4,18.3
36.4,18.4
37.6,18.2
36.9,18.1
35.6,18.5
36.4,18.1
37.4,17.5
36.6,17.4
37.7,14
38,16.3
36,16.9
37.6,13
35.4,16.4
37.8,14
38.7,13
38.3,13
39.3,12
36.2,13
38.3,14
38.3,13
37.1,11
39.2,11
39.1,12
37.3,11
39.1,11
36.4,11
38.4,11
37.9,10
38.1,11
39.6,17.7
35.3,27.7
35.4,29.6
36.6,27.4
36.9,27.2
38.4,27.5
35.3,31.5
33.8,33.1
34.6,33.8
33.3,33.9
33.9,34
36.2,32
35.3,30.8
36.5,29.5
35.6,31.6
36.3,30.5
36.1,28.7
35.4,30.8
36.2,28.8
35.8,28.5
35.1,28
35.5,29.3
35,27.1
33.8,30.1
34,29.6
34.3,30.3
32.9,31.8
33.5,27.7
33.9,29.7
33.5,30.9
33.9,30.4
33.1,30.6
32.5,30.4
32.1,29.9
32.1,30.5
32,31.3
31.7,33.1
31.8,33.1
31.6,36.3
31.6,37.1
31.3,37.5
31.1,39.8
30.8,41.2
30.2,42.1
30.5,41.8
30.6,40.8
29.9,41.9
30,42.3
29.5,43.4
29.2,43.3
29,43.8
28.6,45.1
28.3,46
28,47.4
27.8,47.8
27.6,48.6
27.3,49.3
27.3,49.4
27.1,49
27,49.8
26.8,50.4
26.8,50.3
26.6,50.7
26.6,51.1
26.5,50.8
26.3,51.4
26.3,52.1
26.1,52.3
26.1,53.1
26,54.2
25.8,55.7
25.7,56.1
25.7,56.7
25.6,57.4
25.6,57.8
25.5,58.2
25.3,57.8
25.4,57.2
25.3,56.5
25.3,55.8
25.3,55.2
25.1,55.8
25.1,55
25,54.9
24.9,54.7
24.9,55
24.8,55.5
24.7,55.7
24.4,56.6
24.6,56.3
24.4,57
24.6,56.5
24.4,56.8
24.4,56.8
24.4,56.8
24.2,57.8
