TEMPERATURE,RELATIVE-HUMIDITY
24.3,57.7
24.5,57.6
24.9,57.2
24.9,57.5
24.9,57.4
24.8,57.8
24.8,57.8
24.8,57.8
24.8,57.9
24.6,57.9
24.5,58.5
24.6,57.9
24.3,58.7
24.4,58.6
24.4,58.8
24.5,58.4
24.5,58.3
24.6,58.2
24.5,58.2
24.4,58.4
24.3,58.9
24.1,59.3
24,59.9
23.9,60.4
23.9,60.3
23.7,61.3
23.5,61.8
23.7,62
23.6,62.5
23.5,62.7
23.5,62.8
23.5,63.3
23.3,63.6
23.2,64.4
23.1,64.8
23,65.4
23.1,65.8
22.9,66.2
22.9,66.6
22.9,66.6
22.9,67.1
22.8,67.6
22.8,67.7
22.8,67.9
22.7,68
22.6,68.6
22.5,68.9
22.4,69.2
22.3,70.5
22.2,70.8
22.1,70.8
22.1,71.1
21.9,71.8
21.9,72
21.9,72.5
21.8,72.5
21.8,73.5
21.6,73.5
21.8,71.7
21.4,74.7
21.6,72.4
21.5,70.9
21.1,73.3
20.9,76.1
21,73.9
21,73.8
20.9,74.6
21.1,72.6
20.8,72.8
20.1,76.3
20,77.4
20.6,76.5
20.7,75.7
20.9,74.8
20.8,76.2
20.6,76.1
20.7,76.7
20.9,74.8
20.5,77.8
20.4,78.8
19.9,80.1
19.6,81.4
19.4,82.3
19.6,82.7
19.7,83.1
19.9,82.3
19.9,82.8
19.9,83
19.9,82.1
19.8,81.6
19.6,82.5
19.9,82.1
19.7,81.9
19.8,81.5
19.7,83.4
19.4,83.3
19.3,84.3
19.1,84.5
19.5,82.4
19.1,80.9
19.1,80
19.1,82.4
19.1,80.2
18.9,82.4
19.1,82.2
19.3,83.8
19.7,84.3
20.3,83.8
20.6,82.6
21,80.9
21.5,79.2
21.8,76.6
22.3,75.3
22.6,72.6
23.1,70.7
23.4,67.9
23.6,66.6
24.1,63.5
24.9,63.1
25.1,60.3
25.4,58.1
25.7,57.4
26.6,55.1
26.9,53.4
27,52.1
27.6,50.3
27.4,50.1
28.2,48.8
27.9,47.1
28.9,45.8
28.5,46
29.1,44.3
29.5,42.9
29.4,42.6
30.4,41.3
29.8,40.2
30.7,38.9
30.9,38.7
31.1,37.6
31.8,35.8
31.4,37.3
32.3,35.7
31.6,35.3
30.8,35.4
32.3,33.8
32.3,32.4
32.9,31.9
32.5,33.8
32.3,33.1
33.8,27
34.1,26.8
34.5,25.8
33.4,24.8
34.8,25.1
33.9,25.1
34.7,23.9
35.3,23.4
36,22.8
35.3,22.4
37.2,22.2
36.5,21.9
37.6,21.6
36.4,22.9
34.6,22.4
35.6,22.3
37.1,20.7
36.2,21.1
34.6,21.3
35.7,22.1
36.2,18.8
34.2,22.3
36.1,19.9
35,22.6
36.4,19.8
37.6,18
37.9,18
36.2,19.7
34.8,19.6
34.6,20.2
36.9,18.1
36.8,18.1
35.5,18.9
33.2,19.5
33.8,21.5
35.5,19.1
34.9,18.6
37.8,18.1
37.8,16.7
38.3,17.8
36.9,17.6
38.6,17.7
38.1,16.8
35.2,21.9
34.1,24.3
34.1,27.6
34.5,29.8
34.9,28.9
34.1,30.8
35.8,29.6
34.4,29.3
35.2,28.9
33.6,31.7
33.1,32.6
33.4,32.7
33.3,32.8
33.8,32.6
33.8,30.8
34.8,29.7
34.6,29.9
32.3,34.3
33.3,34
32.2,36.4
32.3,36.2
32.6,36.3
32.1,36.3
31.4,37.5
30.6,39.4
30.6,40.2
32.1,38.1
31,38.6
32.7,37.4
32.1,37.7
31.4,38.7
31.5,38.9
31.1,39.7
32.1,38
31.9,37.4
31.6,38.6
31.3,39.4
31.4,38.5
30.2,41.9
30.3,41.9
30,41.4
30.1,41.7
29.6,42.3
29.6,43.1
29.1,45.1
28.9,45.1
28.3,44.4
28.4,43.1
28.2,44.9
27.8,46.2
27.8,47.6
27.7,48.6
27.7,50.3
27.8,49.8
27.4,51.1
27.4,51.3
27.3,51.8
27.1,52.1
27,52.4
26.8,53.3
26.8,54
26.4,55.3
26.3,56.1
26.1,57.1
25.9,57.8
25.7,59.3
25.8,59.6
25.6,60.9
25.6,60.8
25.5,60.4
25.4,61.1
25.4,61.1
25.4,61.3
25.3,61.5
25.3,61.6
25.3,61.1
25.3,60.4
25.3,60.6
25.1,61.3
25.2,60.8
25.1,61.4
25,62.4
24.9,62.9
24.9,63.5
24.7,64.4
24.8,65.1
24.6,66
24.8,66.4
24.8,66.4
24.8,67.1
24.8,67
24.7,67.7
24.5,68.1
24.4,69.4
24.4,70.6
24.3,70.8
24.3,71.7
24.2,71.8
24.3,72.1
24.2,72.9
24.2,72.6
24.1,72.6
24.1,72.8
24.3,72.9
24.1,73.1
24.1,73.4
24,73.5
24,73.6
24,73.8
24.1,73.8
24.1,73.8
24,73.8
24,74
24,74.2
23.9,73.9
23.8,74.3
23.8,74.3
23.8,74.6
23.9,74.8
23.9,74.5
24,74.1
24.1,73.7
23.9,73.8
24.1,73.8
24.1,73.5
24.1,73.6
24.1,73.8
24,73.7
24.1,73.5
24,73.7
24.1,73.4
23.9,73.9
23.9,74
23.9,73.9
23.9,73.9
23.9,73.8
23.9,74.3
23.9,73.8
23.8,74
23.8,73.6
23.7,74.1
23.9,72.3
23.4,74.1
23.4,74.1
23.4,74.4
23.2,74.8
22.9,75.2
22.8,75.7
23,76.3
22.8,76.8
23.1,74.4
22.9,77.1
23.2,76.3
23.2,75.4
22.8,76.9
23.1,76.1
22.8,77.2
23.1,76.6
22.8,76.5
22.6,78.2
22.7,76.6
22.5,76.4
22.3,78.7
22.2,79.4
22.1,79.7
22.1,79.6
22.3,78.8
22.4,78.3
22.3,78.1
22.1,78.8
22,79.8
21.9,80.9
21.9,79.2
21.9,79.5
21.9,79.7
21.7,81.1
21.6,81.3
21.4,82.4
21.6,81.6
21.8,79.6
21.4,81
21.1,84
21.1,84.1
21.5,81.1
21.4,81.1
21.4,82.8
21.5,83.1
21.5,83.3
21.5,83.1
21.7,82.3
21.7,81.5
21.8,81.8
21.8,81.4
21.8,81.1
21.8,81.3
21.8,81.2
21.9,80.7
21.9,80.3
21.9,80
22,80.2
22.1,79.3
22.2,79.3
22.3,78.4
22.4,77.8
22.6,76.9
23,75.4
23.1,74
23.4,73.2
23.6,71.7
23.6,70.6
23.8,69.6
24.1,68.8
24.2,67.9
24.5,66.9
25,66.3
25.4,64.6
26.1,61.8
25.7,62.5
25.8,61.6
25.9,61.2
26,60.8
26.2,60.2
26.6,59.3
26.4,59.2
27,57.9
27.2,57.3
27.5,56
27.3,55.3
27.8,54.3
27.8,53
28.3,51.7
27.9,51.6
28.7,50.9
28.6,49.8
28.8,48.6
28.9,49.1
29.3,48.5
29.8,46.8
29.4,46.3
30.3,44.4
30.8,41.1
31.9,38.9
31.3,37.4
31,37.8
32.3,35.8
32.8,34.1
33.2,33.3
32.6,32.9
33.8,29.5
33.1,30.6
33.1,31.3
33.6,28.9
34.8,25.4
34,26.6
34.8,26.1
35.4,25.6
34.5,26.2
33.9,26.2
34.1,27.1
33.7,27.9
34.8,26.4
35.8,25.6
34.8,24.5
34.1,25.8
36.6,24.1
35.9,23.3
36.4,23.1
35.6,23.3
35.2,23.8
34.7,23.6
35.6,23.2
35.8,23.3
36.5,22.3
37.8,21.6
35.9,21.7
37.2,21.4
36.3,19.9
36.3,22.3
34.6,22.6
35.4,22.1
35,22.4
35.2,22.3
34.5,22.1
34.9,22.3
35,22.1
34.2,22.6
34.4,21.7
34.4,22.2
35.1,21.3
35.3,21.9
34.8,21.2
35.1,21.2
34.9,21.8
35.6,21.1
34.9,21.5
35,21.6
35.8,21.2
35.4,21.3
34.9,22.4
35.3,21.9
35.8,21.1
36.6,19.3
36.4,18.3
35.9,18.8
36.6,18.3
37.1,25.4
37.9,23.9
36.1,24.9
37.1,26.3
35,29.6
34.4,29.8
33.6,33.4
33.3,33.1
34.1,32.6
35,32.3
33.9,32.3
33.4,33
33.1,33.9
33,34.9
32.6,36.6
33.6,35.8
32.9,36.8
32.2,37.6
31.3,39.4
32.6,38.3
31.9,39.1
31.6,38.8
31.7,39.1
31.3,40.3
30.6,43.1
30.9,42.4
30.6,43.8
30.3,44.6
30.4,44.9
27.8,60.8
26.2,67.8
25.4,71.9
25.6,70.6
26.2,71.5
25.6,71.9
25.7,71.6
24.9,76.2
24.9,79.1
24.5,82
25.6,77.9
24.4,82.9
24.2,81.1
23.7,84.6
22.9,88.1
22.6,90
22.3,92.8
22.5,93.4
22.6,92.4
22.4,92.3
22.6,92.3
22.9,90.6
22.8,90.7
22.8,92.6
22.9,93.1
22.6,94.3
22.8,93.9
22.9,93.3
22.9,93.8
22.9,93.4
23,92.6
23.1,92.6
22.8,92.8
23.2,92.9
23.1,92
22.8,93.9
23.1,94.9
23.3,94.4
23.5,92.8
23.4,92.6
23.3,93.9
23.5,93
23.6,92.1
23.1,93.7
23.3,94.5
23.4,93.9
23.2,94.6
22.8,93.6
22.7,92.8
22.3,93.6
22.7,93.5
22.8,91.8
22.7,91.3
22.9,92
22.6,92.8
22.4,94.9
22.5,95.3
22.4,94.8
22.6,94.9
22.6,94.6
22.7,93.5
22.3,94.3
22.3,94.1
22.3,95.3
22.3,95.7
22.5,95.6
22.3,95.6
22.3,95.8
22.3,96
22.3,96.2
22.3,96.4
22.4,96.4
22.4,96.1
22.4,96.4
22.5,96.2
22.3,96.1
22.3,96.1
22.5,96.6
22.6,96
22.4,96.4
22.5,96.3
22.4,96.8
22.3,96.6
22.5,97.5
22.6,97.5
22.4,96.6
22.4,96.3
22.5,96.3
22.4,96
22.4,96.1
22.3,95.9
22.3,96.1
22.3,96.9
22.3,97.1
22.3,97
22.3,97.4
22.3,97.4
22.3,97.4
22.2,97.1
22.3,96.9
22.3,96.6
22.1,96.6
22.1,97.1
22.1,97.2
22.2,97.1
22.1,96.1
22,96.1
21.9,95.9
21.9,95.8
21.9,95.4
21.9,95.2
21.8,95.5
21.8,95.5
21.9,95.2
21.9,95.4
21.7,95.3
21.6,95.3
21.5,95.6
21.6,95.2
21.7,95.4
21.7,95.1
21.5,95.3
21.6,95.2
21.6,94.8
21.7,94
21.8,93.9
21.6,93.9
21.4,94.4
21.4,94.6
21,94.9
20.9,95.7
20.8,95.8
20.8,95.9
20.6,95.9
20.6,96.6
20.6,96.7
20.5,96.7
20.4,96.8
20.3,97.3
20.3,97.4
20.3,97.8
20.3,98.1
20.3,98.3
20.5,98.1
20.5,97.5
20.5,96.5
20.4,96.1
20.4,96
20.3,96.3
20.4,97.3
20.4,97.8
20.4,97.6
20.4,98.1
20.6,98.5
20.7,98.3
20.9,97.9
21.1,96.8
21.3,95.9
21.5,95.2
21.6,94
21.9,92.8
22.2,91.6
22.6,90.8
22.8,87.8
23.1,86.1
23.3,84.6
23.5,83.4
23.8,82.1
24.3,79.9
24.7,79.5
24.8,76.3
25.1,74.1
25.4,72.1
25.6,71.3
25.9,68.3
26.1,67.3
26.2,66.3
26.4,65.6
26.8,64.8
26.9,61.2
27.4,63
27.4,58.9
27.7,58.9
27.9,55.3
28.5,59.1
28.7,55
28.8,52.4
28.9,50.3
29.5,52.1
29.9,49.6
29.6,47.3
30.3,44
30.2,44.5
30.8,45.5
31.5,42.3
30.9,36.4
31.8,35.9
32,35.3
32.3,35.2
32.7,32.3
33.2,34.5
32.4,28.8
33,29.4
32.4,31.3
33.3,30.9
33.8,25.9
34.6,25.6
34.1,26.7
34.8,24.6
34.8,23
35.2,22.6
35.2,22.3
34.9,21.9
35.2,22.4
35.1,21.2
35.9,19.9
36.4,20.9
35.9,18.4
36,18.3
36.4,18.3
37.8,19.6
36.9,18.6
37.6,17.8
37.9,17.9
37.4,18.1
37.5,16.9
37.3,17.9
37.4,16.8
36.8,14
37.8,16.7
38.1,17.6
38.7,16.8
38.4,16
38.3,15
37.4,14
38.7,17.1
38.9,14
38.8,14
38.9,16.4
38.9,13
38.4,12
38.6,13
38.5,13
38.6,14
39.1,13
38.4,12
39.1,12
39.5,11
37.4,14
36.2,15.6
37.4,14
39.4,13
38.5,13
38.6,11
36.9,14
39.4,14
38.8,12
37.4,12
38.1,11
37.3,13
38.9,12
36.3,14
34.8,15.3
35.3,15.3
37.3,14
37.8,14
37.4,16.4
36.4,14
36.1,13
35.2,14
34.9,18.2
34.8,32.4
35.1,32.5
34.7,33
34.4,33.5
33.4,34.7
33.4,35.3
32.8,34.9
33.3,33.9
32.9,34
32.3,35.1
32.3,35.6
31.6,36.3
31.9,37.4
31.3,38
30.8,38.4
30.9,39.9
30.6,40.1
30.5,41.1
30.4,40.7
30.1,41.1
30.1,41.4
29.9,41.5
29.4,42.1
29.2,41.6
29,42.1
28.7,42.9
28.6,41.4
28.3,41.4
28.1,42.9
27.8,43.4
27.6,44.8
27.3,46.1
27.1,48.3
27.1,49.5
27,50.7
26.8,52.8
26.6,52.9
26.5,53.8
26.6,53.9
26.4,54.9
26.3,55.6
26.1,56.6
26.1,57.6
26,58
25.9,58.8
25.9,59.4
25.6,60.3
25.6,60.4
25.7,60.5
25.4,61.3
25.6,61.5
25.4,62.4
25.4,62.7
25.4,63.4
25.2,64.3
25.2,64.3
25.1,64.8
24.8,65.6
25,65.4
24.9,65.9
25.1,65.2
24.8,66.1
24.9,65.6
24.6,65.9
24.7,66.1
24.6,66.6
24.5,66.8
24.4,66.9
24.3,67.9
23.9,68.6
23.9,68.9
23.6,69.6
23.7,70.2
23.6,69.8
23.4,70.6
23.5,69.6
23.6,70.2
23.1,71.7
22.7,72.6
22.9,72.1
22.8,72.6
22.4,73.1
22.8,72.1
22.7,71.3
22.9,67.8
23,66.1
22.8,65.1
22.7,65.3
22.4,65.8
22.7,62.6
22.4,61.3
22.8,58.5
22.7,57.8
22.5,57.7
22.4,57.9
22.4,57.7
22.3,57.4
22.1,58.4
22.3,57.1
22.1,59.1
22.3,58.3
22.2,59.8
22.1,60.6
21.9,61.2
21.8,62.3
21.6,63.7
21.8,63
21.3,65.4
21.1,66.6
20.9,67.4
20.9,67.7
20.8,68.8
20.8,68.9
20.6,69.7
20.7,70.8
20.6,71.8
20.4,72.5
20.2,73.7
20.1,73.9
19.8,75.1
19.8,75.3
19.6,76.9
19.6,76.7
19.6,75.6
19.7,75.6
19.8,76.4
19.3,78.8
19.1,80.4
19.1,81.1
18.9,80.4
19.1,80.4
19.2,80.1
19.3,80.4
19.3,80.7
19.2,80.9
19.2,80.6
19.3,79.9
19,81
18.9,81.9
19,81.6
19,81.7
19.1,81.9
18.9,82.1
18.9,82.5
18.8,82.5
18.7,82.8
18.4,83.9
18.4,83.4
18.6,81.9
18.4,83.5
18.4,82.9
18.2,83.3
18.5,82.2
18.1,83.8
17.9,85.1
17.9,85.4
17.8,86.5
17.8,84.9
18,85.6
17.8,84.1
17.8,85.4
17.9,88.3
17.8,88.7
17.8,89.3
17.8,89.6
17.9,90.8
17.9,90.6
18.1,90.6
18,90.5
18.1,91.7
18.4,91.8
18.6,91.4
18.8,91
19.2,90.6
19.6,89.2
20,87.6
20.4,85.5
20.9,84.3
21.1,82.1
21.4,79.9
21.9,78.6
22.2,76.9
22.7,74.9
22.9,71.3
23.3,70
24.2,67.6
24.3,65
25,64.4
25.8,62.4
25.7,60.9
26.2,58.4
26.1,59.1
26.6,56.7
27.1,55
27.6,54.2
27.9,52.4
28.6,50.5
29.8,48.6
29,48.1
29.3,46.1
29.6,45.1
30.3,43.6
30.1,43.6
30.7,40.5
30.7,40.3
30.9,40.5
32.1,38.6
31.4,38.6
32.3,37.3
32.9,36.3
32.3,33.5
32.9,32.7
32.9,32.8
32.9,33.1
33.6,32.7
33.5,32.1
34.6,30
34.3,29.7
34.4,29.2
35.1,28.1
35.2,27.8
35.8,26
35.6,26.1
36.3,24.3
36.1,23.2
36.7,23.1
36.9,21.9
37.4,20.6
35.9,22
37.1,20.6
37,18.1
34.3,18.7
35.5,18.7
36.8,20.9
36.7,19.9
37.4,18
38.2,17.8
37.2,17.9
38.7,17.6
37.1,17.9
37.8,17.8
38.3,17.7
38.8,17.6
38.1,16.9
38.3,17.6
35.9,18.1
35.5,18.1
36.7,17.9
38.8,17.2
36.6,17.6
37.4,17.9
37.6,16.9
38.6,16
38,17.6
39.9,17
40.4,16.9
39.9,16.7
37.5,16.4
37.6,15.2
38.3,15
39.9,12
39.9,12
39.4,13
39.2,14
36.3,16.2
36.4,16.7
38.8,14
36.9,14
39.3,13
38.4,14
37.8,14
39.1,14
37,13
36.7,12
36.6,12
39.1,11
39.5,10
39.1,7
39.6,7
39.5,7
40.1,7
39.7,8
36.9,8
36.2,11
36.4,12
37.7,12
37.1,12
36.2,24.2
36.6,28.6
34.4,32
33.5,33.4
33.3,34.8
33.2,35.4
33.6,34.6
33.5,33.8
33.4,35.4
33.6,34.2
33.9,34
33,35.3
32.8,35.9
32.1,37
32.2,37.1
32.1,37.4
32.3,37.1
32.3,37.5
31.9,38.1
31.6,39.9
31.3,41.3
31,42.1
30.8,42.9
30.6,43.4
30.3,43.7
30.1,43.6
29.8,44.1
29.8,44
29.4,45.1
29.3,45.4
29.2,46.4
28.9,47.6
28.8,48.5
28.8,49.2
28.7,50.3
28.4,51.4
28.4,51.9
28.2,53.2
27.9,55.1
27.6,57.4
27.4,59.1
27.3,60.5
27.3,61
27.4,61.1
27.1,62.1
27.2,62.1
27.3,62.6
27.2,63.7
27,63.9
27.1,64.2
27,64.3
26.9,63.9
27,63.4
26.8,64.1
26.8,63.8
26.8,63.8
26.8,63.6
26.5,63.4
26.3,64.5
26.4,63.1
26.2,62.3
26.3,61
26.4,59.4
26.6,54.4
26.5,50.4
26.5,47.4
26.7,44.2
26.7,42.2
26.6,41.8
26.7,40.6
26.6,40.5
26.6,39.9
26.5,40.3
26.3,41.6
25.9,42.8
25.5,43.6
25.7,42.6
25.7,42.8
25.6,43.1
25.9,43.7
26.3,44.4
26.1,45.4
26.1,45.8
26,46.1
25.8,46.5
25.4,47.3
25.3,47.8
25.4,47.8
25.2,49.3
25.2,49.7
25.1,50.3
25,51.2
25,51.6
24.8,52.8
24.8,54
24.6,54.8
24.6,55.1
24.4,55.3
24.6,56.1
24.5,56.2
24.4,56.6
24.1,57.5
24,58.4
24.1,58.1
24.1,58.8
23.9,59.4
23.5,60.4
23.8,59.6
23.5,61
23.4,61.6
23.2,62.6
23.1,62.9
22.8,64.3
22.7,64.8
22.3,65.3
22.4,66.1
22,66.5
22.3,65.8
22.6,63.8
22.4,65.1
22.1,67.6
21.9,68.4
22.1,68.4
22.4,67.1
22.1,68.6
22,69.9
21.8,69.3
21.6,71.4
21.9,70.7
21.3,70.9
21.3,72.8
21.1,70.8
21.5,70.9
21.3,73.2
21.2,73.9
21,75.5
21,74.1
21,75.6
21.3,75.3
21.3,74.9
21.2,76.8
21.2,75.6
20.9,76.4
20.9,78.3
20.9,77.3
21.2,76.3
21.1,75.9
21.2,75.8
20.6,77.6
20.8,80.2
20.8,80.8
20.9,80.8
20.8,81.3
20.7,81.4
20.7,81.8
20.6,81.7
20.8,81.7
20.6,82.4
20.5,82.7
20.6,82.4
20.6,82.7
20.6,83.2
20.5,83.3
20.4,82.8
20.7,82.8
20.6,83.2
20.6,82.8
20.6,83.3
20.8,83.4
21,82.8
21.1,82.9
20.9,83.8
21,83.3
21.2,82.6
21.4,82.3
21.5,81.7
21.6,81.8
21.8,81.8
21.9,81.1
22.6,79
23,76.9
23.4,74.5
23.8,73.9
23.9,73
24.1,73.1
24.4,72.1
24.8,70.9
24.9,70.5
25.9,67.4
26.8,64.8
26.4,64.3
26.9,63.3
27.8,59.9
28.4,59.1
28.3,57
29.1,55.2
28.2,57
28.5,56.5
28.9,56.1
28.5,54.6
29.3,52.9
29.9,51.8
30.8,50.3
30.4,49.9
30.1,49.8
30.2,48.8
30.3,48.6
30.1,48.8
30.4,47.4
31.4,46.2
30.9,45.6
31.8,44.1
32.3,41.5
33.3,37.6
32.7,38.2
32.1,38.8
32.1,39.8
32.3,38.3
32.4,38.9
32,38.4
33.1,37.8
32.9,37.4
33.9,34.6
34.1,34.4
33.6,34.8
32.7,35.1
32.9,35.5
33.5,33.8
33.1,33.3
34.6,32
34.3,31.1
33.6,31.6
33.5,32.6
34.3,32.1
33.9,32
33.3,32.3
33.8,31.6
33.8,31.5
34.8,30.1
35,29.9
34.9,28.8
34.8,28.9
34.8,30.1
35.7,28.2
35.1,27.4
35.8,26.8
36.8,25.1
37.1,23.3
35.6,23.3
35.6,23.3
35.4,22.5
36.4,23.3
36.1,23.3
36.4,22.3
36.1,22
35.7,22.4
35.4,22.7
36.7,22.3
36.8,22.2
36.9,21.6
35.3,24.3
36.1,22.3
36.1,21.8
35.1,22.9
36.8,22.2
36.4,21.8
35.3,21.9
37.1,21.8
37.5,20.8
36.3,21.1
35.9,21.8
35.6,21.9
35.8,21.9
36.3,20.9
37.4,21.6
38.6,20.3
38.1,18.1
37.3,17.9
37.9,17.8
37,17.9
35.7,18.1
36.7,18.9
36.8,19.2
35.7,19.6
36.6,18.6
35.7,18.9
36,18.1
36.5,17.9
35.7,19.3
35.6,21.1
35.6,18.3
34.9,19.9
35.6,19.4
34.7,28.3
33.6,33.8
33.1,36
32.9,37.6
33.1,37.3
33.3,37.3
33,37.2
32.3,38.4
32.3,38.6
31.7,39.8
31.9,39.7
31.6,39.9
30.8,42.4
30.9,43.1
30.7,43
30.4,43.9
30.4,44.3
30.3,44.5
30,45.1
29.9,45.8
29.6,46.8
29.6,47.1
29.3,47.8
29,48.9
28.9,48.8
28.6,49.6
28.5,50.2
28.4,50.2
28.4,50.6
28,51.9
27.9,52.5
28,53.1
27.7,54.3
27.7,54.9
27.8,55.2
27.8,55.2
28.1,54.7
27.4,49.4
26.9,50.2
26.5,51.9
26.4,52.4
26.1,53
26.2,52.8
25.8,54.6
25.8,55
26,54.8
25.6,55.5
26.1,55.9
26.3,56.9
26.2,57.5
26.2,58.1
26.1,59.4
25.8,59.8
25.8,60.9
25.6,61.9
25.4,62.9
25.7,62.1
25,64.6
24.6,65.2
25.4,62.6
24.3,67
24,69.2
23.6,70.3
24.4,67.3
24.4,66.9
24.3,67
24.2,66.6
23.8,68.1
24.1,67.5
24.1,66.1
24,67.1
23.9,68.3
23.3,70.1
23,71.9
23.5,68.1
22.4,74.4
22.1,76.1
22.2,75.9
22.9,72.5
22.9,71.5
23.3,71.1
23.3,70.8
22.6,72.8
23,72.2
23.1,70.9
22.3,73.4
22.4,74.6
22.4,74.5
21.9,74.9
21.9,75.9
22.1,74.3
22.1,75.3
22.2,75.4
21.7,76.3
21.9,76.8
22.3,76.3
22,76.8
22.3,76.6
22.1,77.4
22.2,76.8
21.9,77.6
21.9,78.5
22,78.6
21.9,79.3
21.9,79.5
21.9,80
21.9,80.5
21.8,80.6
21.8,80.4
21.6,79.8
21.8,78.7
21.6,80.1
21.4,81.3
21.2,82.3
21.5,79.9
21.1,82.1
21.3,81
21.2,81.8
21.4,80
21.3,79.9
21.3,78.9
21.3,78.4
20.8,82
20.9,78.5
19.9,84.4
20.5,82.6
19.8,82.6
19.7,84.5
19.8,84.2
20.2,82.4
20.3,82.1
20.3,81.9
20.4,81.3
20.4,79.9
19.9,81.2
19.6,83.1
20,83.2
19.8,83.7
19.8,83
19.8,80.8
19.7,81.2
19.4,83.9
19.5,83.9
19.7,83.2
18.9,86.8
19.2,84.8
19.3,85.3
19.4,83.9
19.4,83.6
19.4,82.3
19.5,81.6
18.6,84.9
18.7,86.8
18.9,84.4
18.4,85.1
18.7,84.4
18.8,84.3
19,87.3
18.9,86.3
18.6,88.9
19,90.2
19,91.1
19.1,91.8
19.1,91.8
19.4,91.4
19.4,90.8
19.7,90.3
19.6,89.8
20.1,90.1
20.1,89.3
20.5,88.7
20.8,87.5
21.3,86.4
21.8,84.5
22.1,81.9
22.5,80.1
22.9,78.9
23.3,76.4
23.6,75.3
24.1,74.1
24.8,72.6
25.3,71.1
25.6,68.6
25.8,67.9
26.4,65.6
26.6,63.7
27,63.3
27,61.8
27.7,60.6
27.8,58.9
28.6,57.1
28.5,56.3
28.7,54.9
29.8,53.3
29.5,51.3
29.2,51.8
29.9,51.6
30.3,48.5
30.2,48
30.5,47.4
31.1,46.9
30.9,45.1
31.3,43.2
30.9,44.9
31.3,42.3
32.6,40.1
31.9,39.3
32,38.6
32.2,35.9
32.7,36.9
33.4,34.8
33.2,35.1
33.7,33
34.1,31.2
33.9,30.8
34.5,29.1
35.1,28.4
35.9,26.9
